import_stage,make,series,sku_code,description,uom,list_price,currency,notes
FINAL,Schneider,"Easy TeSys Power Contactors (LC1E, 3P)",LC1E40B01,Contactor | FRAME-1 | AC1=50 A | AC3=40 A | HP=29 | kW=22 | Aux(NO/NC)=-/1,EA,7680,INR,LC1E40B01*
FINAL,Schneider,"Easy TeSys Power Contactors (LC1E, 3P)",LC1E40B10,Contactor | FRAME-1 | AC1=50 A | AC3=40 A | HP=29 | kW=22 | Aux(NO/NC)=1/-,EA,7680,INR,LC1E40B10*
FINAL,Schneider,"Easy TeSys Power Contactors (LC1E, 3P)",LC1E120,Contactor | FRAME-5 | AC1=150 A | AC3=120 A | HP=75 | kW=55 | Aux(NO/NC)=1/1,EA,29190,INR,LC1E120*
FINAL,Schneider,"Easy TeSys Power Contactors (LC1E, 3P)",LC1E160,Contactor | FRAME-5 | AC1=200 A | AC3=160 A | HP=120 | kW=90 | Aux(NO/NC)=1/1,EA,38540,INR,LC1E160*
FINAL,Schneider,"Easy TeSys Power Contactors (LC1E, 3P)",LC1E200,Contactor | FRAME-6 | AC1=250 A | AC3=200 A | HP=150 | kW=110 | Aux(NO/NC)=-/-,EA,53050,INR,LC1E200*
FINAL,Schneider,"Easy TeSys Power Contactors (LC1E, 3P)",LC1E250,Contactor | FRAME-6 | AC1=300 A | AC3=250 A | HP=175 | kW=132 | Aux(NO/NC)=-/-,EA,82625,INR,LC1E250*
FINAL,Schneider,"Easy TeSys Power Contactors (LC1E, 3P)",LC1E300,Contactor | FRAME-7 | AC1=320 A | AC3=300 A | HP=215 | kW=160 | Aux(NO/NC)=-/-,EA,86065,INR,LC1E300*
FINAL,Schneider,"Easy TeSys Power Contactors (LC1E, 3P)",LC1E400,Contactor | FRAME-7 | AC1=500 A | AC3=400 A | HP=295 | kW=220 | Aux(NO/NC)=-/-,EA,107405,INR,LC1E400*
FINAL,Schneider,"Easy TeSys Power Contactors (LC1E, 3P)",LC1E500,Contactor | FRAME-8 | AC1=700 A | AC3=500 A | HP=375 | kW=280 | Aux(NO/NC)=-/-,EA,151285,INR,LC1E500*
FINAL,Schneider,"Easy TeSys Power Contactors (LC1E, 3P)",LC1E0601,Contactor | FRAME-9 | AC1=20 A | AC3=6 A | HP=3 | kW=2.2 | Aux(NO/NC)=-/1,EA,2875,INR,LC1E0601* 0
FINAL,Schneider,"Easy TeSys Power Contactors (LC1E, 3P)",LC1E0610,Contactor | FRAME-9 | AC1=20 A | AC3=6 A | HP=3 | kW=2.2 | Aux(NO/NC)=1/-,EA,2875,INR,LC1E0610* 0
FINAL,Schneider,"Easy TeSys Power Contactors (LC1E, 3P)",LC1E0901,Contactor | FRAME-9 | AC1=25 A | AC3=9 A | HP=5.5 | kW=4 | Aux(NO/NC)=-/1,EA,2875,INR,LC1E0901* 0
FINAL,Schneider,"Easy TeSys Power Contactors (LC1E, 3P)",LC1E0910,Contactor | FRAME-9 | AC1=25 A | AC3=9 A | HP=5.5 | kW=4 | Aux(NO/NC)=1/-,EA,2875,INR,LC1E0910* 0
FINAL,Schneider,"Easy TeSys Power Contactors (LC1E, 3P)",LC1E1201,Contactor | FRAME-9 | AC1=25 A | AC3=12 A | HP=7.5 | kW=5.5 | Aux(NO/NC)=-/1,EA,2975,INR,LC1E1201* 0
FINAL,Schneider,"Easy TeSys Power Contactors (LC1E, 3P)",LC1E1210,Contactor | FRAME-9 | AC1=25 A | AC3=12 A | HP=7.5 | kW=5.5 | Aux(NO/NC)=1/-,EA,2975,INR,LC1E1210* 0
FINAL,Schneider,"Easy TeSys Power Contactors (LC1E, 3P)",LC1E1801,Contactor | FRAME-9 | AC1=32 A | AC3=18 A | HP=12 | kW=9 | Aux(NO/NC)=-/1,EA,3470,INR,LC1E1801* 0
FINAL,Schneider,"Easy TeSys Power Contactors (LC1E, 3P)",LC1E1810,Contactor | FRAME-9 | AC1=32 A | AC3=18 A | HP=12 | kW=9 | Aux(NO/NC)=1/-,EA,3470,INR,LC1E1810* 0
FINAL,Schneider,"Easy TeSys Power Contactors (LC1E, 3P)",LC1E2501,Contactor | FRAME-9 | AC1=36 A | AC3=25 A | HP=15 | kW=11 | Aux(NO/NC)=-/1,EA,4760,INR,LC1E2501* 0
FINAL,Schneider,"Easy TeSys Power Contactors (LC1E, 3P)",LC1E2510,Contactor | FRAME-9 | AC1=36 A | AC3=25 A | HP=15 | kW=11 | Aux(NO/NC)=1/-,EA,4760,INR,LC1E2510* 0
